6.506956259044027746e+00,-1.676589841645564460e+00,4.548647515552236564e-01
5.825220892856440180e+00,-1.582004206091419007e+00,7.780413422103119592e-01
7.150123699244215203e+00,-6.121207113524930188e-01,2.141348929628184905e+00
5.112682685433974861e+00,-2.019832323991752610e+00,-6.817901486956572388e-01
7.171718782093567057e+00,-3.416497981943773521e-01,8.538860183106801172e-01
6.767105248829138553e+00,-2.971678357814269145e-01,1.016321416543891409e+00
6.807690194425433994e+00,-5.879730436940585614e-01,6.804890252143844798e-01
6.458782528292673852e+00,-8.854161103122355492e-01,5.710209345279401161e-01
7.120863135655572052e+00,-7.780103908071174246e-01,7.674941920008232499e-01
7.184848636554137968e+00,-6.812324467470655120e-01,1.114335939347818050e+00
6.328338954703462527e+00,-1.132691792957246091e-01,4.349776419724040166e-01
6.867634374891077975e+00,-1.340782956938411319e+00,7.912589958725884109e-01
4.465164950016241363e+00,-1.470364613129671483e+00,-1.068976057849594374e+00
7.147572179425400130e+00,-1.429709127032331217e+00,1.081129595103015983e+00
4.888043986125629736e+00,-1.841760328993370610e+00,-4.858912450361559388e-01
5.304446773863368492e+00,-1.392139853596923604e+00,-3.780967160271594962e-01
4.706900437133894499e+00,-1.905401743100683554e+00,-1.954299397147684081e-01
5.086731498919452754e+00,-6.687158873629532874e-01,-3.194214836129297685e-01
5.521113545900590225e+00,-1.184487959786093114e+00,2.351576132783063933e-01
5.820004302509710570e+00,-6.727781617440258266e-01,1.280182514219405272e-02
6.922498302602298814e+00,1.481555372318403008e-01,3.162926798894010738e-01
4.891817673051132687e+00,-2.837040132485339414e-02,-1.792543543535566469e-02
5.279054125214533322e+00,-1.422941189971697051e+00,-2.297760173153693686e-01
4.450463811609610687e+00,-3.644945218012989319e-01,-5.445586074173457830e-02
5.847907108884351501e+00,-1.041504155973270951e+00,-7.673639974933265523e-03
6.478094339474443686e+00,-5.312984495530651552e-01,1.648684353349925413e-01
5.689055833166520415e+00,-1.299450662250345667e+00,-3.928572495880904014e-02
4.935449422659800689e+00,-1.275267061945506208e+00,-3.996004623799118138e-01
5.709320166496776316e+00,-5.033554378147738761e-01,1.178751708600324355e-01
4.573597849590170128e+00,-2.006056607180291274e-01,1.247624497155865320e-01
4.620552729589839203e+00,-1.430181045868522238e+00,-7.336026232822271398e-01
6.497285001750241484e+00,-8.512761768024650344e-01,-2.527552680916173578e-01
7.571420903699753069e+00,-6.846087495694438418e-01,-2.034725263814420870e-01
7.042705973472622283e+00,-1.157664224924632584e-01,9.764722444083270836e-02
7.233950577065718868e+00,-3.619010079642737132e-01,1.183860137371647969e+00
7.617564925937387876e+00,5.886290658032377471e-02,3.321114031407886191e+00
7.459389737874082549e+00,3.224308988943376808e-01,2.978699888689336106e+00
7.345829635326119877e+00,-2.937457012002149814e-01,2.967668450370978039e+00
6.231661012171954006e+00,-5.970818010950226240e-01,1.827605488478430074e+00
7.310700300490060144e+00,-1.972824285891454366e-01,2.310928659197409640e+00
7.404650529854835739e+00,1.420258593413068274e-02,2.839253466004396209e+00
6.811460798046486076e+00,-4.629784395519519480e-01,1.539022321202863752e+00
7.868722626953941202e+00,9.092353219287239163e-01,2.917338498255794388e+00
7.546403537004309214e+00,5.390304197100266315e-01,3.052531737242338394e+00
7.296198950073894629e+00,-1.361766022097106732e-01,1.227129890355482367e+00
7.094252222162507948e+00,-8.666437848569612939e-03,1.216322664254200214e+00
7.532114180633931788e+00,-9.983091788549105505e-01,1.146821214388744625e+00
6.931108754691546636e+00,-5.585766368358567879e-01,1.760572532634065324e+00
6.401588674770464671e+00,-1.596805464771713590e+00,-1.588439920945068917e-01
6.985289228772101566e+00,-1.177619329666758974e+00,1.244602697643793388e+00
6.903302401145823275e+00,-1.131587132793328676e+00,1.292691080152966299e+00
7.037441066603685513e+00,-9.801490215778082549e-01,1.475258459810563361e+00
5.715789009705886770e+00,-2.113177124194256518e+00,-1.785328307893604638e+00
6.822380443227271662e+00,-1.702549349486730257e-02,1.612615338863275793e+00
6.522212304327525523e+00,-1.256747916300064549e+00,3.522983878436545258e-01
7.427122077756022733e+00,6.699704159734916169e-03,1.478966722213576945e+00
6.288752857586112022e+00,-4.129054048096416074e-01,4.233356090706656971e-01
7.121724172766442429e+00,1.255216865746984878e+00,2.553889247921682593e+00
7.156358522853399684e+00,3.586659605178640908e-01,1.473230083419199810e+00
7.274896133786021402e+00,3.983786506913049030e-01,1.043032423252601593e+00
7.192006039386027894e+00,6.162681654201621617e-01,1.409684744675531842e+00
5.056134937219704639e+00,-8.818860205854947010e-01,-7.424154639394799915e-01
7.450918612222253046e+00,9.131585716816655041e-02,4.857013507603861191e-01
4.786693939069680326e+00,-8.456863426345831991e-01,-5.215183898118510575e-01
7.114341487498665018e+00,6.497802138151677342e-02,1.268984234356027030e-01
4.184635650739099155e+00,-1.109786072392060285e+00,-9.590445009696946244e-01
6.136721479812714541e+00,5.209834629765164316e-01,-1.361197723644403945e-01
3.572663103664436512e+00,-1.955837859120073796e+00,-1.879339124470680966e+00
6.751221928920095650e+00,6.604069876412614892e-01,-1.791758964365590678e-01
4.929531522320115045e+00,-8.558240144491602308e-01,-8.172927713896229740e-01
6.616351662958804170e+00,-4.067409363821813950e-01,-3.636843971833302880e-01
5.716644040845562991e+00,-1.019049089919618734e+00,-5.608307923934170436e-01
6.828194127972775362e+00,6.180338057113086148e-01,-2.338728451714284021e-02
7.057156757742632180e+00,-1.267680815752246115e+00,-1.264325431151831047e+00
6.633872196542495381e+00,3.833545238933663835e-01,-3.685962888501421730e-01
6.774829365600489872e+00,1.195657020320290698e-01,1.051632189274939559e-02
6.185646468697471256e+00,-9.085730189311237437e-01,-7.599072126434488483e-01
4.634573729670232289e+00,-1.647839014702293881e+00,-1.574454491809613277e+00
6.580737126536037707e+00,-7.782595236942225769e-01,-7.324380985524008292e-01
6.630052251716355372e+00,-6.557537468621980059e-01,-6.660057171482740568e-01
5.140518190028503298e+00,-8.165391403039886642e-01,-7.900434747010893766e-01
6.378355891637009556e+00,-3.139847981587418069e-02,-5.396633526987193452e-01
5.560198217391404185e+00,-1.676338833059565880e+00,-1.769726020734301297e+00
6.992145992739450477e+00,-2.124127531171736694e-01,-3.038782663137745699e-01
6.138305768344094915e+00,-1.243982442026255741e+00,-8.573592416173176911e-01
6.868002205035527830e+00,-1.170726950639337849e+00,-9.176649168646200394e-01
6.345717041458073027e+00,-7.143056017252774614e-01,-8.351530956729863453e-01
6.205885241994208990e+00,-6.395503503070869566e-01,-8.217091578607689240e-01
6.999784665719108290e+00,-4.421392653100379433e-01,-5.288616750357308938e-01
4.324194537989474618e+00,-1.349311971587741743e+00,-1.380985315681076964e+00
4.736644772117459823e+00,-1.916846767362535120e+00,-1.552073556473073657e+00
6.445346275156611959e+00,-8.621367725421644757e-01,-6.772610580009407188e-01
6.593840381926225014e+00,-1.902829220302702184e+00,-1.249919856637762283e+00
6.461268577188422846e+00,-6.132338327160331559e-01,-3.599306878373064733e-01
6.295798525527620981e+00,-3.481280539611660840e-01,-4.251340354033126823e-01
5.784067743951458063e+00,-1.566983819861910376e+00,-1.314573932397929745e+00
6.054816536230983814e+00,-3.776734021139326880e-01,-7.866702002209589040e-01
6.639827651421246202e+00,-1.561798280500244607e+00,-1.308006295084875203e+00
4.613144036078364429e+00,-1.364360420976569399e+00,-1.106650140060079224e+00
5.851529943298634961e+00,-6.213195072934777352e-01,-5.063671263085267604e-01
5.570103806093295695e+00,-1.263247411620519900e+00,-7.741329484273545836e-01
4.286012907153123663e+00,-1.584011413929343082e+00,-1.254227676130731828e+00
5.989399843109705301e+00,-1.430673436961944045e+00,-1.278148204617195693e+00
6.587456503544604658e+00,-1.190733664680380999e+00,-1.252697705857478194e+00
5.978024719586495728e+00,-1.687382297146892807e+00,-1.630854485252012376e+00
5.089041436807489660e+00,-1.459354798606578463e+00,-1.193812712645463403e+00
6.233906011682116777e+00,-1.589352305964767176e+00,-1.395248212375173047e+00
5.940492857584285247e+00,-1.107559563315376971e+00,-7.258397101336439006e-01
5.383093311209373510e+00,-1.816970441136667724e-01,-1.095392973203414000e+00
6.245865113197073271e+00,3.311366626623584719e-01,-8.997417929609939635e-02
4.517030564740716514e+00,-4.371044578317356266e-01,-1.444604065086074085e+00
6.107542874776052955e+00,-1.735903551989497751e-01,-3.626873172917478017e-01
6.684198965075889731e+00,-5.234185577017087115e-02,3.773826260117003617e-01
4.108124919143719467e+00,-9.591608660432386912e-01,-1.376014328174426815e+00
6.094339872414584747e+00,-1.826535553945562995e-01,-3.371271051428665899e-01
6.220148540596090569e+00,-1.744408667317468298e-01,2.415663611415369907e-02
7.176539255390769867e+00,-7.227855250441196366e-01,-2.893014523548951278e-01
5.032152859649211329e+00,-8.649321685547850525e-01,-1.095011303263962121e+00
6.756181591727814961e+00,-1.009901846441969120e+00,-6.842857046226302753e-01
7.593068241420057873e+00,9.406195160361557894e-01,1.028350677670051283e+00
7.554864486830873638e+00,-3.739696436333352358e-01,-3.561262452985314853e-01
7.167023973564582207e+00,1.193290302417521653e+00,8.772572995240369709e-01
6.883287537446726390e+00,1.903293595094057711e+00,1.467206147345635259e+00
7.113453534289284619e+00,2.010630081417109416e+00,1.554560911492693931e+00
6.984406459709075143e+00,5.551061430633051907e-01,7.435895892156536569e-01
7.219073940482017449e+00,-1.030854677068928194e+00,-2.833102466268099251e-01
6.827721004149760020e+00,1.630952538647405081e+00,7.848326482885713551e-01
5.682483101982526819e+00,6.226713745495602303e-01,-4.426194422864346278e-01
7.307796651242965069e+00,1.663415646445344453e+00,1.336128698340692367e+00
5.028723324629494229e+00,-1.307634644788191192e-01,-1.819848187588261501e+00
7.288633081697096117e+00,1.616728242386322734e+00,1.642408898265933281e+00
5.483245130826665203e+00,1.184780109437571616e+00,4.356302386362585766e-02
7.247770676638927156e+00,-5.854307365935349505e-01,6.253130196467893143e-03
6.169325502908226788e+00,3.137262097585075127e-01,-2.243889950984451209e-01
6.090761930106703304e+00,9.850085042963359072e-01,5.177479451991510162e-01
6.245774872214614248e+00,2.432712728996721530e-01,4.904422663674219973e-01
5.275273651669770025e+00,6.315388612289966064e-01,-3.367455054934508779e-02
4.686470584748807511e+00,4.875811817964410128e-02,-7.506030791071417463e-01
7.421071666239788200e+00,1.598018055401073667e+00,2.003769643298326297e+00
7.053168872362335584e+00,3.431699725502374010e-01,1.038262398778975637e+00
7.607433162937682347e+00,1.138235728139375347e+00,1.317551268102167050e+00
6.499695572126721999e+00,1.071831786980027568e+00,4.880714708186330575e-01
7.392506891746861264e+00,1.336498387089459561e+00,1.980576657518363426e+00
7.704990171654814368e+00,-4.238947869114555456e-01,3.015996642254423765e-01
7.150227452220687674e+00,-1.446566076662329392e+00,-2.690063830081337315e-01
7.625336004424419833e+00,5.642341744476061516e-01,4.447606366951102341e-01
6.484347010946781786e+00,1.250423318916467075e+00,4.809667288761776405e-01
6.610187786326013004e+00,-1.809717895234749518e-01,6.740474522853766304e-02
6.921797666286265915e+00,-4.160466041896691142e-02,5.433268879938780715e-01
6.837964695342900079e+00,-1.898578648158774362e-01,6.944524356404894183e-01
7.221554998536793057e+00,7.732092973460626961e-01,1.665967317033449913e+00
6.220580652132556843e+00,-2.805561105538785793e-01,-7.967892738552836973e-02
6.961296169869649830e+00,-7.412354782934088560e-02,7.127863138147283451e-01
6.993508436307491749e+00,2.445533824220836594e-01,8.011584528515467429e-01
6.365722326676682030e+00,1.895842090693335147e-01,6.110059425632716756e-01
6.802175365145776809e+00,4.458935548165585683e-01,8.738405954121237773e-01
6.850063669183152015e+00,6.843228573405160109e-01,6.053474233129542137e-01
6.433777386167829349e+00,1.106620447214685887e+00,8.761724385321488784e-01
4.817810689771676813e+00,6.572293120139967026e-01,3.117005573946593500e-01
6.115932446643094877e+00,3.011703378034350509e-01,4.515722527798440855e-02
7.002685403177885348e+00,4.764085244117569062e-01,3.902247030307467446e-01
3.274415317119244495e+00,-4.038986950734187453e-01,-9.497707572712505986e-01
6.221627678487426927e+00,3.220875864102817898e-01,4.623659640522397307e-01
7.153800334175862474e+00,4.392621984244422517e-01,4.180663725226277938e-01
7.712499307225758827e+00,-9.176712251764505002e-01,-4.557196648708428666e-01
5.684257819391245192e+00,-3.250106147107413301e-01,1.334167359120699003e-01
7.409842625338743716e+00,-5.926491683545802303e-03,3.387773048492914163e-01
7.221302745193961314e+00,-3.242808337978157485e-01,-1.143050345731237011e-01
7.213342440439013181e+00,-2.474770893194254417e-01,8.773875755152088507e-02
4.748365877768789822e+00,-6.172530599438480481e-01,-3.660974371243709280e-01
6.935188537637362316e+00,-1.375288979559090852e-01,1.605513816544215377e-01
7.031758333682241791e+00,-2.035039640035904984e-01,-1.651440383044787963e-01
7.191924259215670467e+00,-5.451629288985656574e-01,-6.173868147052696820e-01
5.665239330409051810e+00,-4.675421962251045116e-01,-9.993089354692204218e-02
6.529596953974597717e+00,-2.246322274102326155e-01,-4.470783861849216279e-01
5.394445930989918203e+00,-4.547451447237246258e-01,-3.500738639038616373e-01
4.549479022286353036e+00,-5.028066503599539772e-01,-2.719211805546902228e-01
5.273310286231531308e+00,-6.941948662079708843e-01,-1.335681550003091411e+00
3.542801121790857710e+00,-1.317886567129583186e+00,-1.383350753923941800e+00
3.352499220574429728e+00,-1.077186426666064900e+00,-9.383325990527752181e-01
5.898331107319068956e+00,-2.839171932224889283e-01,-3.784689090347742035e-01
5.975326273488816398e+00,8.780561072331232175e-01,4.019918733758412466e-01
5.709486408577626904e+00,8.833414402742916227e-01,3.955962660779398510e-01
5.565328855384557905e+00,1.425777435581344899e-01,-9.202082282913739975e-02
4.561011962615575399e+00,-4.244882313637172166e-01,-4.196994850954974265e-01
6.129415755117272546e+00,-7.502710209377285583e-03,-8.447819889789513759e-02
6.327033977817935195e+00,1.962643640476890439e-01,1.623195447374999323e-01
5.864327936414998277e+00,-4.753419612567923169e-02,-1.389138831849142178e-02
6.703072831479257587e+00,-3.623640336241965576e-01,-1.706860567916801130e-01
6.568754656053708452e+00,1.363157807411214395e-01,-2.371648098950445427e-01
6.227329615608386604e+00,-1.321967105526034691e+00,-4.792858673732007246e-01
6.195943582082147572e+00,-2.905755086962865108e-01,-3.681369268163945940e-01
6.077527809530208991e+00,-4.040441692647632754e-01,-1.348493844012836444e-02
5.656592428558206542e+00,-7.620433142894570411e-01,-6.911465429374135105e-01
6.214210845669247973e+00,1.541385763955841967e-02,-5.624032964472432949e-01
3.729058315678996482e+00,-1.528701880795693802e+00,-1.505204592663919039e+00
5.815625712455387841e+00,-6.978138685542014663e-01,-5.348312691693909438e-01
5.961986340680289764e+00,-4.571746337773980873e-01,-9.740557637538849178e-01
5.534279006559339464e+00,-5.911357788609389319e-01,-9.628307653326946269e-01
5.761499742418317638e+00,-5.178816320409713736e-01,-6.273461625969402045e-01
5.467495123320591510e+00,-9.403874190646119846e-01,-1.388530994194733026e+00
6.627741355247524169e+00,4.231196219679720510e-02,-1.294311429369512656e-01
6.944628820012205495e+00,-3.010804097005155555e-02,2.139792644914448594e-01
5.347057230627067170e+00,-2.485651636408396370e-01,-8.020014839438271981e-01
6.751052297963025417e+00,-6.829374489892794386e-01,-4.145777322474755167e-01
6.643267579466133554e+00,-3.746138714470650388e-01,-2.756698904534289896e-01
6.599263738000385793e+00,-6.397909539275770108e-01,-9.134891232829067675e-02
5.364203920210510290e+00,-7.186726390992546065e-01,-9.508546686992743746e-01
4.861226879357221087e+00,-9.700621702410154590e-02,-1.102715707321596961e+00
6.218324648748829730e+00,4.509391694653064886e-01,3.733520519979507263e-02
7.437799874431958003e+00,2.955386767796799180e-02,-2.119339688622478290e-01
6.073391809268416708e+00,1.692322420485070866e+00,7.214001912317955512e-01
7.169065679029114513e+00,7.037612666921402305e-01,4.427159873084912101e-01
6.609655891079493806e+00,1.508737527250786137e+00,6.687773206932496883e-01
5.974325707243025363e+00,6.299439521730751945e-01,6.661125290809359611e-02
5.113813603025216814e+00,9.094202933432851133e-01,1.688876186551633296e-01
4.160155210804122206e+00,3.905629014078520339e-02,-6.512921573372836281e-01
7.625319654264677283e+00,1.592216663057302251e+00,9.616721886554053800e-01
7.896409824879347283e+00,4.938226685479516487e-01,5.398360442900332901e-01
6.992324857470476829e+00,1.503154163936130105e+00,9.327051014119962513e-01
6.828134539252866730e+00,2.006835295466073088e+00,1.159336381111409020e+00
7.143481631260298670e+00,1.994068172709946296e+00,1.491503616265558829e+00
6.217425124338957332e+00,1.567584256606404436e+00,2.839237579496414754e-01
5.818430294139242953e+00,1.145291703830906282e+00,-2.067638449443696402e-01
6.174029886320569815e+00,1.239142276299491030e+00,5.408625767837870191e-01
5.175174460523662034e+00,1.484244620991997110e-01,-6.696372459049020343e-01
6.609190711372429305e+00,-1.128918933636068767e+00,-1.608103595859695645e+00
7.087540147481068864e+00,-2.274278295445127801e-02,-6.460402969289593678e-01
7.606489184942998527e+00,1.859905895966143863e+00,1.085307068911200989e+00
6.809691397931545431e+00,-4.615259433340598294e-01,-4.605170032533006941e-01
7.331023789633530185e+00,1.808441158867752474e+00,1.073974731260953108e+00
7.231299887500230561e+00,9.265576845843435105e-01,1.259510998460471320e+00
7.846196475193910835e+00,1.310524561738114491e-01,7.381320596047669103e-01
8.125527892670344698e+00,4.949627559423298018e-01,6.372442062382124295e-01
7.694071468613103093e+00,1.565514434698952018e+00,1.463280873531328297e+00
6.470237665537200478e+00,1.129478495588188025e+00,7.414641385560964970e-01
6.644645469071011945e+00,5.833473255985215378e-01,9.270142346002438472e-02
6.291402452890255681e+00,-5.359766272549078975e-02,-8.989900279701873442e-01
6.449761364314333001e+00,4.662266624371355084e-01,-9.724274952446090303e-01
6.762144440511054455e+00,4.949256679057177366e-01,-2.390910387843451224e-01
7.078102974159859784e+00,4.167978566463300671e-01,-4.302904796092242301e-01
6.671429916527687354e+00,5.041959941611168228e-01,-5.763953377282500234e-01
7.107384259706173602e+00,2.277392606853399226e-01,-1.823439309292642918e-01
6.403521602413328573e+00,1.117688951832934929e+00,6.844175329503133787e-01
6.197301298384015666e+00,1.441179956158719522e+00,7.660804830025089718e-01
6.423427586957433988e+00,7.803161462898051681e-01,2.527767455029605315e-01
6.843470291869722999e+00,5.618310609503902597e-01,-5.770088620085157133e-02
6.373624879966232726e+00,2.353939617601163645e-02,-9.536569489862158078e-02
6.435790995584712348e+00,-1.475105888305384416e-01,-2.829881995486829838e-01
5.600126454755806726e+00,-8.001070510734523689e-01,-8.945936007988194438e-01
5.010008227931360913e+00,7.690432107747717794e-01,1.635791563605312748e-01
3.990919821756834462e+00,-7.882517389953185016e-02,-4.885215769649281503e-01
5.529925783903035352e+00,-6.743725881536181133e-01,-3.531767573780137393e-01
5.987154482526395149e+00,7.654571549083141191e-01,4.825235408603816833e-01
6.045681449345154057e+00,5.039580069331882628e-01,2.641675127987070382e-01
6.056675931056261675e+00,5.135904683815445404e-01,2.727330971811578464e-01
6.144348789699597191e+00,2.292221386347718659e-01,2.481228304035967558e-01
5.899665893896698599e+00,5.669123152378955366e-01,1.622205584192927819e-01
5.993723503640192796e+00,7.918455102022274872e-01,8.600299598806860901e-01
7.316065869623835205e+00,2.800616499650599930e-02,-7.453233442047334512e-01
7.522678486088025807e+00,1.044530852013971556e+00,3.818499602438036877e-01
8.011717165531626605e+00,8.716489857961701171e-01,1.418352211009848096e+00
7.194996863651068608e+00,5.256560993421144357e-01,1.019033691555009113e+00
7.836915872381617021e+00,1.106367492657649887e+00,1.531008186086999290e+00
7.535985345649081069e+00,1.696639317534407221e+00,1.562497908350807485e+00
7.062348692986627263e+00,2.427521539967743447e+00,1.234790525902823122e+00
6.936590707491605556e+00,1.067187211021438209e+00,1.020969452922649623e+00
7.071160703329488761e+00,-1.122562641239782388e-01,2.156731006553905816e-01
5.554572642120784387e+00,-8.319828510321425341e-01,-1.563332718740849114e-01
6.813779769104177930e+00,1.212992486440224615e+00,8.137277842653127813e-01
7.077862432952164440e+00,1.377457811048915737e+00,7.361534197601179441e-01
6.566078783216653392e+00,1.782901311874632577e-01,9.056697517664023811e-02
6.969267028297909228e+00,8.114421684084981157e-02,-1.629385613992306636e+00
6.745431826357250138e+00,1.547719984825592088e-01,7.978169145045630462e-01
7.203843362383509863e+00,3.054158848777717150e-01,-1.315316378384422613e+00
7.068138339341943244e+00,2.798315755888569623e-01,4.988000119106528185e-01
6.758276067428166556e+00,3.555584012273705491e-02,-1.269980868885905556e+00
6.961286979732079772e+00,7.092352730564801533e-01,-7.122604681132414794e-02
7.178814645469821620e+00,-4.733348647226346961e-01,2.170830602987212921e-02
7.101242929746774735e+00,-6.936733979578236786e-01,-5.472435357700443648e-01
7.070404444860939108e+00,1.592131951373606302e+00,1.022184894097924124e+00
6.577607275764068007e+00,-2.732710710413615018e-01,-3.108660626779728986e-01
6.821412667972555077e+00,1.389415450552859088e+00,8.176539812030104715e-01
6.294216075383660680e+00,6.556681261241316117e-01,6.049739856758279410e-01
4.576150339786773102e+00,-4.740475458445716495e-01,-4.660177564348833568e-01
7.011960005056994127e+00,1.002868068536296953e+00,1.532400157881732339e+00
4.982721929619871482e+00,-2.379960210652696528e-01,-9.127365657312617661e-03
5.115278338552619708e+00,-2.365822361421237030e-01,-1.417147303983516404e-01
6.967076357786568863e+00,-7.252471764416527078e-01,-2.026173508820804603e+00
6.563522636847861413e+00,-4.391682460904420826e-01,-1.294194595315006469e+00
7.140141467923065477e+00,-2.590389856274821212e-01,-1.105767882769048249e+00
6.279596863718047040e+00,-6.343562246332085097e-01,-1.512410767155221158e+00
6.737657102714025292e+00,-7.315808340641045682e-01,-1.345724852280643313e+00
5.877789620660970549e+00,-1.249580202882901947e+00,-3.518912246702317947e+00
7.051401545570384677e+00,-1.639140593629032638e-01,-4.605908995602970291e-01
6.440648520316101688e+00,-3.907664938201976801e-01,-1.581690125015160042e+00
5.930375885046290207e+00,-8.807525332345216285e-01,-1.827510370153920816e+00
7.209653249076018788e+00,1.236931080125502624e-01,1.807077618109661707e-02
6.145870573169428752e+00,-2.605636520426576341e-01,-6.223773694458063499e-01
4.704897417381510571e+00,-2.831659979522712867e+00,-3.621746390686321870e+00
6.283876886799953709e+00,-9.926848674904458214e-01,-1.240572920166147286e+00
5.899056823136613836e+00,-5.967835773439352787e-01,-5.117104959945133480e-01
7.107969631438933789e+00,2.704844927384509323e-01,4.449135281167223011e-01
6.054990677515386110e+00,1.649252960476439711e-01,-4.817291988574728956e-01
6.077615685830509484e+00,5.136910825163081284e-01,-6.915282503738437447e-02
5.862570146775349045e+00,1.890673743597815759e-01,5.436017600689756479e-01
4.859230668720893043e+00,-3.587465860717155008e-01,-1.255396137396528888e-01
5.882806893445808427e+00,4.091115970114933553e-01,3.782498737369211494e-01
6.692364336570425287e+00,6.941141444431223606e-01,5.157137665941388116e-01
6.251499995897302320e+00,-1.093169399758008725e-01,6.110531190001428081e-01
7.159388689646038806e+00,2.058919256157704658e-01,5.297023069856111599e-01
7.146216068626515039e+00,-5.548550745454021438e-02,-1.326303108480986481e-01
6.835210749680156184e+00,-2.949845224182953141e-01,-9.273056884984326453e-02
7.363986977174262982e+00,-3.882672668113792969e-01,3.126180890401034640e-01
7.179360610775462170e+00,-1.088774310369021031e-01,2.612552548549221254e-01
6.647185847088653787e+00,4.961306094129588895e-02,-2.502107638187356375e-02
5.764376501438590594e+00,-5.134333554481402828e-01,-4.527222435750829499e-01
6.378050261911287322e+00,7.385766453806191789e-01,7.615503202389629633e-01
6.686274692109298812e+00,5.416470067941839828e-01,7.300359988484662610e-01
6.305151059393926616e+00,4.155433136379624859e-01,1.183822088225890690e-01
6.440406237410197576e+00,2.162721635868903591e-01,3.405527569891806383e-01
4.843763535206300652e+00,5.439469027280108282e-01,-2.130752745092447664e-01
7.121183003956661040e+00,-6.148687875792979707e-01,-1.093991068322692217e-01
7.013274432497418331e+00,-1.092291951805083108e-02,4.019944644635519149e-01
7.480670811706261247e+00,5.932207459288640905e-01,6.460945514221537733e-01
7.139170076037593127e+00,5.912900009018806635e-02,2.908893065104303788e-01
5.531519325014710553e+00,5.914537725867592410e-01,7.977081698781429697e-02
5.625742793546695708e+00,3.758818372927266172e-01,3.617754226396359494e-03
6.324322965585384537e+00,5.571198419711853589e-01,5.741027379973562272e-01
6.904725364988604674e+00,4.419640913946793481e-01,5.701996881601713030e-01
6.759784985295386406e+00,6.296481096872362793e-01,8.764191182184052353e-01
5.324877953515285256e+00,-8.698119717795321781e-01,-1.087561863711859811e+00
